city,date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation
NYC,2015-4-16,58,52,64,45,62,29,92,1928,2002,0.00,0.14,3.29
NYC,2015-4-17,63,55,71,45,62,28,96,1875,2002,0.08,0.15,1.29
NYC,2015-4-18,70,59,80,46,62,25,96,1875,1976,0.00,0.14,2.19
NYC,2015-4-19,56,48,64,46,63,21,92,1875,1976,0.00,0.15,1.96
NYC,2015-4-20,52,46,57,46,63,24,90,1897,1927,1.37,0.14,1.96
NYC,2015-4-21,59,52,65,47,63,26,87,1875,1923,0.20,0.14,2.28
NYC,2015-4-22,59,48,69,47,64,33,86,1947,2001,0.05,0.14,2.45
NYC,2015-4-23,47,41,52,47,64,32,86,1930,2007,0.00,0.14,2.34
NYC,2015-4-24,46,39,52,48,64,31,87,1930,2001,0.00,0.14,2.17
NYC,2015-4-25,50,38,62,48,65,29,91,1919,1915,0.00,0.14,1.68
NYC,2015-4-26,55,46,64,48,65,31,92,1919,2009,0.00,0.14,1.88
NYC,2015-4-27,56,49,62,48,65,36,92,1932,1915,0.00,0.14,2.04
NYC,2015-4-28,61,50,71,49,66,34,90,1934,1990,0.00,0.15,2.74
NYC,2015-4-29,64,50,78,49,66,32,89,1874,1974,0.00,0.14,0.91
NYC,2015-4-30,58,48,67,49,66,30,91,1875,1942,0.00,0.13,4.97
NYC,2015-5-1,56,49,63,50,67,35,87,1880,2001,0.00,0.12,2.48
NYC,2015-5-2,61,48,74,50,67,37,90,1903,2001,0.00,0.12,1.10
NYC,2015-5-3,66,51,80,50,67,36,90,1874,2001,0.00,0.13,1.66
NYC,2015-5-4,71,57,85,50,68,38,92,1917,2001,0.00,0.13,2.02
NYC,2015-5-5,76,66,85,51,68,34,90,1891,1980,0.00,0.13,1.55
NYC,2015-5-6,66,59,73,51,68,32,92,1891,1986,0.0,0.13,1.46
NYC,2015-5-7,68,56,80,51,68,37,93,1891,2000,0.00,0.14,3.82
NYC,2015-5-8,69,56,82,52,69,37,91,1947,2000,0.00,0.12,3.02
NYC,2015-5-9,64,57,70,52,69,35,94,1947,1979,0.00,0.13,1.42
NYC,2015-5-10,72,61,83,52,69,36,94,1966,1979,0.00,0.13,2.10
NYC,2015-5-11,77,70,84,52,70,36,92,1913,1993,0.0,0.12,1.67
NYC,2015-5-12,75,64,86,53,70,40,93,1907,1881,0.00,0.13,1.84
NYC,2015-5-13,62,53,70,53,70,39,89,1895,1956,0.00,0.12,1.66
NYC,2015-5-14,62,50,73,53,70,40,88,1878,1900,0.00,0.12,3.38
NYC,2015-5-15,65,55,75,54,71,42,90,1947,1900,0.00,0.13,1.16
NYC,2015-5-16,66,57,75,54,71,42,90,1878,1951,0.30,0.13,2.66
NYC,2015-5-17,74,64,83,54,71,39,92,1956,1974,0.02,0.13,1.05
NYC,2015-5-18,68,60,75,55,71,41,90,1973,1936,0.00,0.13,2.18
NYC,2015-5-19,70,59,80,55,72,38,99,1976,1962,0.0,0.13,2.02
NYC,2015-5-20,61,54,67,55,72,43,96,2002,1996,0.00,0.14,2.03
NYC,2015-5-21,57,52,62,55,72,40,93,1907,1996,0.00,0.14,1.94
NYC,2015-5-22,65,55,74,56,72,44,96,1990,1941,0.00,0.15,1.25
NYC,2015-5-23,60,49,70,56,73,43,94,1963,1964,0.00,0.15,2.70
NYC,2015-5-24,69,56,81,56,73,39,93,1963,1975,0.00,0.15,2.07
NYC,2015-5-25,75,64,85,57,73,41,95,1925,1880,0.00,0.15,0.86
NYC,2015-5-26,78,67,88,57,74,42,95,1967,1880,0.00,0.15,1.28
NYC,2015-5-27,78,70,85,57,74,41,96,1961,1880,0.08,0.14,2.62
NYC,2015-5-28,78,70,85,58,74,43,94,1961,1959,0.00,0.14,1.16
NYC,2015-5-29,75,65,85,58,74,43,97,1902,1969,0.00,0.16,3.99
NYC,2015-5-30,76,67,85,58,75,42,97,1884,1987,0.00,0.15,2.19
NYC,2015-5-31,72,57,87,59,75,46,96,1938,1939,1.46,0.15,3.13
NYC,2015-6-1,55,51,58,59,75,44,96,1945,1895,0.72,0.16,2.60
NYC,2015-6-2,53,50,55,59,76,48,96,1946,1895,0.37,0.16,2.79
NYC,2015-6-3,61,52,70,60,76,45,95,1929,1895,0.00,0.16,3.01
NYC,2015-6-4,60,54,65,60,76,48,99,1926,1925,0.00,0.16,2.75
NYC,2015-6-5,63,55,70,60,76,47,99,1945,1925,0.13,0.16,2.80
NYC,2015-6-6,68,60,76,61,77,47,98,1945,1925,0.19,0.16,2.62
NYC,2015-6-7,65,55,74,61,77,47,96,1897,1925,0.00,0.16,4.16
NYC,2015-6-8,71,63,79,61,77,47,95,1932,1933,0.06,0.16,1.47
NYC,2015-6-9,76,68,83,62,78,47,97,1980,1933,0.01,0.16,2.55
NYC,2015-6-10,74,65,82,62,78,49,96,1972,2008,0.00,0.16,2.07
NYC,2015-6-11,81,72,89,62,78,46,95,1972,1973,0.00,0.16,1.14
NYC,2015-6-12,81,73,88,63,78,48,93,1979,1973,0.00,0.16,2.18
NYC,2015-6-13,79,72,86,63,79,51,96,1953,1961,0.00,0.16,1.71
NYC,2015-6-14,77,66,88,63,79,49,99,1875,1956,0.36,0.16,2.54
NYC,2015-6-15,74,64,83,64,79,48,96,1933,1994,0.57,0.15,1.13
NYC,2015-6-16,72,65,79,64,80,52,97,1927,1891,0.27,0.15,1.31
NYC,2015-6-17,74,66,82,64,80,51,96,1926,1957,0.0,0.16,1.82
NYC,2015-6-18,68,64,71,65,80,48,95,1950,1929,0.00,0.14,2.30
NYC,2015-6-19,78,68,87,65,80,52,98,1920,1994,0.00,0.14,2.16
NYC,2015-6-20,70,64,75,65,81,49,98,1914,1923,0.0,0.13,1.39
NYC,2015-6-21,80,71,88,65,81,49,97,1897,1988,0.64,0.14,1.70
NYC,2015-6-22,79,70,87,66,81,52,98,1940,1988,0.00,0.13,1.96
NYC,2015-6-23,83,75,90,66,81,49,96,1918,1888,0.02,0.13,1.75
NYC,2015-6-24,76,68,84,66,82,52,96,1932,1888,0.00,0.13,1.46
NYC,2015-6-25,74,65,83,66,82,50,99,1873,1952,0.00,0.14,1.28
NYC,2015-6-26,75,69,81,67,82,56,100,1979,1952,0.00,0.13,4.29
NYC,2015-6-27,65,58,71,67,82,55,101,1940,1966,1.12,0.12,2.11
NYC,2015-6-28,68,62,73,67,83,54,96,1995,1991,0.29,0.13,1.69
NYC,2015-6-29,70,63,76,67,83,52,101,1919,1934,0.00,0.12,2.57
NYC,2015-6-30,75,68,82,67,83,53,99,1919,1964,0.00,0.13,3.07
HOU,2014-7-1,84,74,94,75,93,66,102,1985,1980,0.00,0.16,1.40
HOU,2014-7-2,84,74,94,75,93,66,104,1924,1894,0.00,0.16,5.43
HOU,2014-7-3,84,73,94,75,93,66,100,1977,1980,0.0,0.16,1.29
HOU,2014-7-4,82,72,91,75,93,66,101,1910,2009,0.48,0.15,3.49
HOU,2014-7-5,82,73,90,75,93,66,102,1924,2009,0.31,0.16,3.04
HOU,2014-7-6,81,72,89,75,93,63,101,1970,2005,0.01,0.15,1.73
HOU,2014-7-7,84,74,93,75,93,62,100,1972,1980,0.08,0.15,2.32
HOU,2014-7-8,83,74,92,75,93,68,104,1892,1980,0.00,0.15,1.49
HOU,2014-7-9,85,74,95,75,93,64,102,1905,1980,0.00,0.14,2.39
HOU,2014-7-10,83,73,93,75,93,65,101,1893,1980,0.0,0.14,1.75
HOU,2014-7-11,83,72,94,75,93,64,103,1905,1980,0.0,0.13,3.08
HOU,2014-7-12,84,74,94,75,93,65,104,1891,1980,0.00,0.12,5.19
HOU,2014-7-13,87,77,96,75,94,66,102,1895,1980,0.0,0.13,5.40
HOU,2014-7-14,86,76,96,75,94,62,103,1990,1980,0.00,0.12,2.94
HOU,2014-7-15,82,75,89,75,94,64,103,1967,2000,0.06,0.12,4.32
HOU,2014-7-16,82,73,90,75,94,66,104,1895,1980,0.00,0.12,2.04
HOU,2014-7-17,83,76,89,75,94,67,104,1974,1980,0.39,0.10,2.23
HOU,2014-7-18,81,75,87,75,94,67,102,1974,1980,0.04,0.11,2.85
HOU,2014-7-19,79,72,85,75,94,68,102,1974,1980,0.00,0.11,1.51
HOU,2014-7-20,83,73,93,75,94,69,102,1970,2000,0.01,0.11,2.08
HOU,2014-7-21,87,77,96,75,94,65,101,1989,2000,0.00,0.10,1.09
HOU,2014-7-22,87,77,96,75,94,67,101,1988,2000,0.00,0.10,2.78
HOU,2014-7-23,86,76,95,75,94,64,101,1970,1980,0.07,0.11,2.36
HOU,2014-7-24,84,73,94,75,94,68,101,1972,1954,0.01,0.10,2.09
HOU,2014-7-25,85,74,95,75,94,65,102,1894,1964,0.00,0.10,3.74
HOU,2014-7-26,87,78,95,75,94,68,105,1972,1954,0.00,0.11,2.35
HOU,2014-7-27,87,77,97,75,95,66,101,1902,1995,0.00,0.10,5.22
HOU,2014-7-28,88,77,99,75,95,66,103,1891,1995,0.00,0.10,2.52
HOU,2014-7-29,83,74,92,75,95,64,101,1994,1907,0.03,0.10,4.70
HOU,2014-7-30,83,72,94,75,95,68,102,1994,1914,0.00,0.09,2.11
HOU,2014-7-31,84,73,94,75,95,67,103,1936,1998,3.91,0.09,3.91
HOU,2014-8-1,80,73,87,75,95,67,103,1984,1998,0.01,0.10,2.10
HOU,2014-8-2,77,71,82,75,95,68,104,1891,1998,0.00,0.10,1.65
HOU,2014-8-3,81,72,89,75,95,66,103,1949,1998,0.00,0.10,1.77
HOU,2014-8-4,83,73,92,75,95,63,102,1976,1951,0.0,0.11,2.94
HOU,2014-8-5,83,74,92,75,95,64,103,1976,1964,0.0,0.10,2.81
HOU,2014-8-6,85,75,94,75,95,64,101,1891,1947,0.0,0.11,1.20
HOU,2014-8-7,87,79,95,75,95,63,104,1891,2003,0.00,0.11,2.61
HOU,2014-8-8,87,77,97,75,95,68,104,1990,1962,0.10,0.10,1.66
HOU,2014-8-9,86,77,94,75,95,62,106,1989,1962,0.00,0.11,1.83
HOU,2014-8-10,86,78,94,75,95,62,104,1989,1962,0.00,0.11,2.88
HOU,2014-8-11,86,75,97,75,95,65,102,1989,2011,0.25,0.10,2.72
HOU,2014-8-12,87,76,97,75,95,64,105,1989,1962,0.00,0.11,1.41
HOU,2014-8-13,84,73,94,75,95,64,104,2004,1962,0.00,0.11,1.82
HOU,2014-8-14,83,73,93,75,95,65,102,2004,2007,0.02,0.11,2.80
HOU,2014-8-15,86,75,96,75,95,61,101,2004,1994,0.00,0.11,2.74
HOU,2014-8-16,89,80,98,75,95,63,102,2004,1925,0.00,0.12,3.95
HOU,2014-8-17,88,78,97,75,95,60,104,1992,1909,0.0,0.12,3.57
HOU,2014-8-18,86,76,96,75,95,62,108,1992,1909,0.00,0.13,6.69
HOU,2014-8-19,85,76,94,75,95,69,107,2000,1909,0.0,0.13,1.85
HOU,2014-8-20,85,74,96,75,95,65,107,1976,1909,0.01,0.13,1.80
HOU,2014-8-21,87,76,98,75,94,63,106,1940,1909,0.00,0.13,2.00
HOU,2014-8-22,87,75,98,75,94,64,106,1976,1980,0.00,0.13,3.25
HOU,2014-8-23,87,75,98,75,94,64,107,1973,1980,0.00,0.13,2.46
HOU,2014-8-24,86,74,98,75,94,54,105,1891,1980,0.00,0.14,2.48
HOU,2014-8-25,87,76,97,75,94,55,103,1891,1924,0.00,0.13,1.90
HOU,2014-8-26,86,74,97,74,94,57,104,1891,2011,0.00,0.14,1.66
HOU,2014-8-27,85,75,94,74,94,59,109,1891,2011,0.00,0.14,8.32
HOU,2014-8-28,83,76,90,74,94,63,107,1992,2011,0.00,0.14,3.88
HOU,2014-8-29,83,75,91,74,93,61,107,1992,2011,0.02,0.15,2.89
HOU,2014-8-30,84,75,92,74,93,62,104,1986,2000,0.0,0.15,2.56
HOU,2014-8-31,79,74,84,74,93,62,107,1893,2000,0.83,0.16,5.98
HOU,2014-9-1,84,74,93,74,93,63,107,1915,2000,0.36,0.15,2.22
HOU,2014-9-2,85,76,94,73,93,60,104,1893,2000,0.00,0.14,1.81
HOU,2014-9-3,84,75,93,73,93,60,105,1987,2000,0.00,0.14,3.20
HOU,2014-9-4,85,76,93,73,92,59,109,1974,2000,0.00,0.14,2.75
HOU,2014-9-5,84,75,93,73,92,55,108,1891,2000,0.03,0.14,2.07
HOU,2014-9-6,85,75,95,73,92,56,99,1974,1909,0.16,0.14,2.90
HOU,2014-9-7,84,73,95,72,92,59,98,1891,1963,0.42,0.15,4.55
HOU,2014-9-8,82,72,92,72,92,58,100,1988,1907,0.00,0.15,0.87
HOU,2014-9-9,85,74,95,72,91,59,100,1988,1909,0.00,0.15,4.22
HOU,2014-9-10,87,78,95,72,91,59,99,1988,1993,0.00,0.16,1.82
HOU,2014-9-11,87,76,97,71,91,56,99,1907,1893,0.00,0.15,4.81
HOU,2014-9-12,82,75,89,71,91,56,101,1907,1909,0.02,0.15,2.25
HOU,2014-9-13,72,67,77,71,90,56,102,1907,2011,0.01,0.15,7.73
HOU,2014-9-14,71,65,77,70,90,55,100,1940,2011,0.00,0.15,4.11
HOU,2014-9-15,80,68,92,70,90,55,98,1892,1980,0.0,0.14,3.23
HOU,2014-9-16,83,75,91,70,90,53,98,1979,1995,0.12,0.13,1.72
HOU,2014-9-17,82,75,89,70,89,55,100,2000,1995,0.25,0.13,1.85
HOU,2014-9-18,77,73,81,69,89,54,99,2000,1927,2.31,0.13,2.53
HOU,2014-9-19,79,73,84,69,89,51,97,1981,1995,0.20,0.12,6.92
HOU,2014-9-20,81,73,89,69,89,54,99,1901,1999,0.00,0.13,7.66
HOU,2014-9-21,82,73,91,68,88,53,100,1983,2005,0.00,0.13,3.07
HOU,2014-9-22,83,72,93,68,88,49,100,1983,2005,0.0,0.12,3.14
HOU,2014-9-23,74,64,84,68,88,49,96,1999,1993,0.00,0.13,2.37
HOU,2014-9-24,75,64,85,67,88,48,95,1975,2013,0.00,0.13,2.22
HOU,2014-9-25,74,68,80,67,87,50,99,1994,2005,0.0,0.13,3.05
HOU,2014-9-26,77,68,86,67,87,49,99,2000,2005,0.00,0.13,2.86
HOU,2014-9-27,79,71,86,66,87,45,100,1942,2005,0.0,0.13,3.46
HOU,2014-9-28,81,72,89,66,87,48,98,1909,1998,0.00,0.13,1.25
HOU,2014-9-29,80,70,89,66,86,47,96,1908,2011,0.00,0.12,2.51
HOU,2014-9-30,80,71,89,65,86,47,95,1890,1998,0.0,0.13,2.55
HOU,2014-10-1,83,72,93,65,86,44,99,1984,1900,0.09,0.15,4.62
HOU,2014-10-2,82,71,93,65,86,47,97,1984,1938,0.78,0.16,2.25
HOU,2014-10-3,74,63,84,65,85,45,95,1975,1994,0.32,0.17,3.24
HOU,2014-10-4,68,59,77,64,85,43,95,1975,2002,0.00,0.17,3.60
HOU,2014-10-5,69,53,85,64,85,41,94,1975,2006,0.00,0.17,2.90
HOU,2014-10-6,75,65,84,64,85,44,94,1975,1928,0.69,0.17,4.42
HOU,2014-10-7,78,65,90,63,84,46,95,1889,1956,0.00,0.17,5.76
HOU,2014-10-8,80,69,90,63,84,42,96,1952,1962,0.06,0.17,2.07
HOU,2014-10-9,79,68,90,63,84,40,93,1976,1962,0.00,0.17,3.60
HOU,2014-10-10,83,75,91,63,84,43,95,1908,1962,0.03,0.17,3.50
HOU,2014-10-11,76,66,85,62,83,44,94,1990,1962,0.02,0.18,3.02
HOU,2014-10-12,76,65,87,62,83,42,96,1977,1991,0.35,0.18,3.37
HOU,2014-10-13,72,59,85,62,83,36,94,1977,1991,0.61,0.18,2.55
HOU,2014-10-14,67,54,79,61,83,40,92,1977,1954,0.00,0.19,4.91
HOU,2014-10-15,68,51,84,61,82,40,92,1978,1947,0.00,0.20,4.87
HOU,2014-10-16,72,57,87,61,82,41,92,1893,1989,0.00,0.21,5.17
HOU,2014-10-17,73,60,86,61,82,40,93,1977,1895,0.00,0.20,4.31
HOU,2014-10-18,75,63,86,60,82,39,96,1978,1895,0.50,0.21,4.04
HOU,2014-10-19,72,62,81,60,81,36,94,1989,2004,0.00,0.21,1.23
HOU,2014-10-20,71,59,83,60,81,32,93,1989,2004,0.00,0.20,2.54
HOU,2014-10-21,69,55,82,60,81,33,93,1976,2004,0.00,0.21,2.40
HOU,2014-10-22,72,61,82,59,80,41,91,1898,2004,0.00,0.20,3.70
HOU,2014-10-23,69,58,80,59,80,40,91,1996,1988,0.00,0.20,3.79
HOU,2014-10-24,68,54,82,59,80,39,92,1908,1931,0.00,0.19,2.13
HOU,2014-10-25,70,55,85,59,80,39,91,1980,1950,0.00,0.20,9.25
HOU,2014-10-26,71,56,85,58,79,39,92,1892,2010,0.00,0.20,2.43
HOU,2014-10-27,72,58,86,58,79,36,94,1898,2010,0.00,0.18,2.72
HOU,2014-10-28,73,60,86,58,79,36,90,1898,1991,0.00,0.18,8.04
HOU,2014-10-29,73,61,84,57,78,39,90,1910,1991,0.00,0.18,2.45
HOU,2014-10-30,67,55,79,57,78,33,89,1917,2004,0.00,0.17,5.30
HOU,2014-10-31,67,55,79,57,78,29,88,1993,2004,0.00,0.16,3.84
HOU,2014-11-1,55,45,65,57,77,35,89,1993,2010,0.00,0.15,6.25
HOU,2014-11-2,57,41,72,56,77,34,89,1991,1978,0.00,0.14,4.58
HOU,2014-11-3,67,53,80,56,77,30,87,1999,1992,0.00,0.15,3.09
HOU,2014-11-4,72,62,82,56,76,28,89,1991,1988,0.00,0.16,3.20
HOU,2014-11-5,69,64,74,55,76,31,88,1991,1963,1.12,0.16,5.22
HOU,2014-11-6,62,58,66,55,76,36,88,1993,1963,0.17,0.15,1.67
HOU,2014-11-7,57,49,65,55,75,29,88,1993,2002,0.00,0.15,1.46
HOU,2014-11-8,63,50,75,55,75,34,89,1991,1989,0.0,0.15,1.47
HOU,2014-11-9,60,47,72,54,75,29,88,1991,1969,0.00,0.15,3.08
HOU,2014-11-10,63,45,80,54,74,30,88,1977,1988,0.00,0.15,2.85
HOU,2014-11-11,60,49,71,54,74,32,87,1977,1978,0.01,0.16,1.88
HOU,2014-11-12,51,43,58,53,74,32,85,1987,2003,0.0,0.15,4.68
HOU,2014-11-13,41,36,45,53,73,29,86,1907,2005,0.20,0.14,4.53
HOU,2014-11-14,41,34,47,53,73,28,89,1969,1921,0.00,0.15,1.40
HOU,2014-11-15,48,43,53,52,73,25,88,1969,1978,0.30,0.14,2.80
HOU,2014-11-16,50,42,57,52,72,25,85,1970,1948,0.65,0.14,3.03
HOU,2014-11-17,44,36,52,52,72,31,85,1997,2013,0.00,0.14,5.19
HOU,2014-11-18,44,32,55,51,72,28,84,1959,1973,0.00,0.14,3.36
HOU,2014-11-19,50,30,69,51,71,30,85,2014,1985,0.00,0.14,2.10
HOU,2014-11-20,61,46,76,51,71,27,84,1969,1977,0.04,0.13,1.85
HOU,2014-11-21,64,61,66,50,71,29,84,1937,1999,0.57,0.14,1.54
HOU,2014-11-22,63,58,68,50,70,30,87,1975,1973,0.11,0.13,3.09
HOU,2014-11-23,71,61,80,50,70,24,85,1975,1973,0.23,0.14,3.81
HOU,2014-11-24,56,45,66,49,70,26,84,1970,1910,0.00,0.13,3.35
HOU,2014-11-25,54,41,66,49,69,29,86,1950,1967,0.00,0.14,1.70
HOU,2014-11-26,58,43,73,49,69,27,86,1975,1967,0.00,0.14,3.17
HOU,2014-11-27,55,43,67,49,69,26,84,1975,1989,0.00,0.14,3.12
HOU,2014-11-28,55,39,71,48,68,26,83,1976,1977,0.00,0.14,1.82
HOU,2014-11-29,69,60,78,48,68,22,83,1976,2006,0.00,0.15,3.47
HOU,2014-11-30,71,61,80,48,68,19,82,1976,1950,0.00,0.15,1.41
HOU,2014-12-1,57,45,69,47,67,26,83,1979,2012,0.03,0.15,5.80
HOU,2014-12-2,50,44,56,47,67,28,84,1979,2012,0.00,0.13,3.28
HOU,2014-12-3,59,52,66,47,67,25,85,1929,1995,0.0,0.14,2.50
HOU,2014-12-4,63,53,72,47,67,27,83,1897,2012,0.0,0.13,1.96
HOU,2014-12-5,72,65,79,46,66,26,83,2009,1998,0.07,0.13,2.02
HOU,2014-12-6,65,58,71,46,66,20,82,1950,1951,0.0,0.13,3.08
HOU,2014-12-7,57,54,59,46,66,24,84,1950,1998,0.00,0.13,4.95
HOU,2014-12-8,57,46,67,46,66,25,83,1927,2007,0.00,0.13,1.95
HOU,2014-12-9,57,43,70,45,65,25,82,1917,2007,0.00,0.13,1.69
HOU,2014-12-10,56,42,69,45,65,20,83,1978,1939,0.00,0.12,4.41
HOU,2014-12-11,64,56,72,45,65,26,83,1957,2007,0.02,0.12,2.85
HOU,2014-12-12,66,57,75,45,65,25,82,1989,1948,0.0,0.13,2.57
HOU,2014-12-13,64,54,74,45,65,19,82,1989,1921,0.00,0.12,2.85
HOU,2014-12-14,67,58,76,45,64,25,83,1985,1995,0.0,0.12,5.64
HOU,2014-12-15,70,59,80,44,64,21,82,1901,1995,0.0,0.12,2.19
HOU,2014-12-16,57,48,66,44,64,19,82,1989,1971,0.00,0.12,3.05
HOU,2014-12-17,54,44,64,44,64,20,80,1932,1984,0.0,0.12,2.28
HOU,2014-12-18,64,57,70,44,64,24,82,1996,1980,0.80,0.11,2.14
HOU,2014-12-19,56,52,59,44,64,20,81,1929,1978,3.06,0.12,3.06
HOU,2014-12-20,52,50,54,44,63,21,81,1996,1951,0.00,0.12,2.02
HOU,2014-12-21,55,48,61,44,63,21,82,1973,2010,0.00,0.12,3.41
HOU,2014-12-22,64,55,72,44,63,13,81,1989,1981,0.0,0.11,2.21
HOU,2014-12-23,54,48,60,44,63,7,80,1989,1996,0.69,0.13,1.01
HOU,2014-12-24,46,37,55,43,63,11,82,1989,1948,0.00,0.11,2.04
HOU,2014-12-25,50,34,66,43,63,11,82,1983,1964,0.00,0.12,2.09
HOU,2014-12-26,61,51,71,43,63,18,78,1983,2005,0.04,0.11,2.06
HOU,2014-12-27,60,46,74,43,63,19,81,1892,1971,0.22,0.11,1.38
HOU,2014-12-28,44,41,46,43,63,15,80,1894,1996,0.67,0.11,2.70
HOU,2014-12-29,44,39,48,43,63,15,81,1894,1984,0.00,0.10,2.15
HOU,2014-12-30,46,38,53,43,63,19,83,1983,1974,0.00,0.10,1.36
HOU,2014-12-31,42,37,46,43,63,18,82,1983,1974,0.00,0.10,3.35
HOU,2015-1-1,44,41,47,43,63,18,81,1928,2006,0.15,0.10,3.12
HOU,2015-1-2,51,47,54,43,63,16,81,1928,2000,0.63,0.10,2.26
HOU,2015-1-3,47,41,53,43,62,16,83,1911,1989,0.63,0.10,3.44
HOU,2015-1-4,46,36,56,43,62,18,79,1911,1997,0.00,0.11,2.23
HOU,2015-1-5,43,31,54,43,62,22,80,1972,1998,0.00,0.11,1.39
HOU,2015-1-6,50,34,65,43,62,22,80,1972,1989,0.00,0.11,3.70
HOU,2015-1-7,51,39,62,43,62,19,79,1970,1989,0.00,0.10,2.01
HOU,2015-1-8,35,28,42,43,62,19,79,1996,1957,0.01,0.11,5.89
HOU,2015-1-9,39,37,40,43,63,19,80,1976,1974,0.06,0.10,2.49
HOU,2015-1-10,39,37,41,43,63,18,82,1977,1963,0.08,0.11,1.43
HOU,2015-1-11,44,39,49,43,63,12,81,1982,1995,0.66,0.10,2.78
HOU,2015-1-12,46,43,49,43,63,11,81,1918,2000,0.0,0.11,2.27
HOU,2015-1-13,45,43,46,43,63,17,81,1912,2000,0.05,0.10,1.51
HOU,2015-1-14,42,39,45,43,63,19,82,1982,1971,0.0,0.11,1.45
HOU,2015-1-15,47,39,54,43,63,21,79,1892,1996,0.0,0.11,2.82
HOU,2015-1-16,47,33,61,43,63,22,81,1972,1936,0.00,0.11,2.60
HOU,2015-1-17,53,37,69,43,63,15,80,1930,1974,0.00,0.11,2.39
HOU,2015-1-18,57,43,71,43,63,5,81,1930,2000,0.00,0.12,2.83
HOU,2015-1-19,53,34,72,43,63,10,81,1940,2000,0.00,0.11,2.00
HOU,2015-1-20,61,45,76,43,63,20,81,1985,2012,0.00,0.11,1.83
HOU,2015-1-21,62,57,67,43,63,16,81,1985,1911,0.0,0.11,2.05
HOU,2015-1-22,52,44,60,43,63,15,80,1930,1972,0.87,0.12,2.52
HOU,2015-1-23,42,39,44,43,63,14,83,1940,1972,0.03,0.11,2.62
HOU,2015-1-24,49,35,62,43,63,18,82,1963,1971,0.00,0.11,1.94
HOU,2015-1-25,55,40,70,44,63,19,81,1894,1971,0.00,0.11,2.83
HOU,2015-1-26,56,44,67,44,64,23,84,1943,1975,0.00,0.11,2.58
HOU,2015-1-27,64,47,81,44,64,19,83,1897,1975,0.00,0.11,2.86
HOU,2015-1-28,61,43,79,44,64,19,82,1897,1975,0.00,0.12,0.75
HOU,2015-1-29,62,49,75,44,64,22,82,1897,1975,0.00,0.11,1.93
HOU,2015-1-30,55,45,65,44,64,18,84,1949,1911,0.00,0.12,1.64
HOU,2015-1-31,53,42,63,44,64,14,82,1949,1911,0.0,0.11,2.12
